-3.140000, -3.038710, -2.937419, -2.836129, -2.734839, -2.633548, -2.532258, -2.430968, -2.329677, -2.228387, -2.127097, -2.025806, -1.924516, -1.823226, -1.721935, -1.620645, -1.519355, -1.418065, -1.316774, -1.215484, -1.114194, -1.012903, -0.911613, -0.810323, -0.709032, -0.607742, -0.506452, -0.405161, -0.303871, -0.202581, -0.101290, -0.000000, 0.101290, 0.202581, 0.303871, 0.405161, 0.506452, 0.607742, 0.709032, 0.810323, 0.911613, 1.012903, 1.114194, 1.215484, 1.316774, 1.418065, 1.519355, 1.620645, 1.721935, 1.823226, 1.924516, 2.025806, 2.127097, 2.228387, 2.329677, 2.430968, 2.532258, 2.633548, 2.734839, 2.836129, 2.937419, 3.038710, 3.140000
-14.177067, -13.465101, -12.331855, -11.434285, -10.456356, -9.553537, -8.701535, -7.833583, -7.056981, -6.272483, -5.537005, -4.848612, -4.163302, -3.546929, -2.940275, -2.373786, -1.854321, -1.344389, -0.894306, -0.462082, -0.065254, 0.283978, 0.620708, 0.902475, 1.161487, 1.388442, 1.566845, 1.731348, 1.843904, 1.930196, 1.987295, 1.994454, 1.987295, 1.930196, 1.843904, 1.731348, 1.566845, 1.388442, 1.161487, 0.902475, 0.620708, 0.283978, -0.065254, -0.462082, -0.894306, -1.344389, -1.854321, -2.373786, -2.940275, -3.546929, -4.163302, -4.848612, -5.537005, -6.272483, -7.056981, -7.833583, -8.701535, -9.553537, -10.456356, -11.434285, -12.331855, -13.465101, -14.177067
